0.4622	-0.0671	-10.1046
0.4622	-0.0671	-10.1214
0.4622	-0.0647	-10.0758
0.4503	-0.0958	-10.1214
0.4455	-0.0886	-10.1357
0.4598	-0.0647	-10.1070
0.4814	-0.0814	-10.1142
0.4742	-0.0862	-10.1142
0.4574	-0.0623	-10.0998
0.4431	-0.0431	-10.1261
0.4503	-0.0695	-10.1094
0.4670	-0.0910	-10.1261
0.4479	-0.0910	-10.1142
0.4431	-0.0575	-10.1190
0.4646	-0.0503	-10.1094
0.4886	-0.0838	-10.0950
0.4574	-0.0790	-10.1118
0.4431	-0.0575	-10.1094
0.4551	-0.0862	-10.1405
0.4598	-0.0886	-10.1214
0.4479	-0.0647	-10.1142
0.4407	-0.0551	-10.1118
0.4622	-0.0599	-10.1237
0.4670	-0.0790	-10.1190
0.4527	-0.0647	-10.1166
0.4455	-0.0862	-10.1214
0.4503	-0.0814	-10.1022
0.4622	-0.0766	-10.1166
0.4646	-0.0623	-10.1118
0.4598	-0.0575	-10.1142
0.4646	-0.0695	-10.1405
0.4527	-0.0623	-10.1261
0.4694	-0.0790	-10.1333
0.4479	-0.0814	-10.1094
0.4598	-0.0671	-10.1381
0.4694	-0.0814	-10.1118
0.4551	-0.0910	-10.1070
0.4527	-0.0742	-10.1142
0.4598	-0.0742	-10.1166
0.4622	-0.0742	-10.1118
0.4407	-0.0623	-10.1142
0.4551	-0.0695	-10.1070
0.4718	-0.0695	-10.1118
0.4503	-0.0790	-10.1046
0.4574	-0.0695	-10.1046
0.4598	-0.0671	-10.0854
0.4646	-0.0695	-10.1022
0.4479	-0.0575	-10.1070
0.4527	-0.0695	-10.1166
0.4431	-0.0886	-10.1070
0.4551	-0.0671	-10.1046
0.4551	-0.0599	-10.1070
0.4646	-0.0862	-10.1070
0.4551	-0.0599	-10.1118
0.4479	-0.0503	-10.1094
0.4479	-0.0671	-10.1214
0.4622	-0.0862	-10.1070
0.4527	-0.0814	-10.1022
0.4383	-0.0814	-10.1237
0.4742	-0.1054	-10.1046
0.4670	-0.0838	-10.1022
0.4551	-0.0551	-10.0998
0.4359	-0.0479	-10.1261
0.4479	-0.0479	-10.1070
0.4742	-0.0886	-10.1166
0.4790	-0.0742	-10.1070
0.4407	-0.0575	-10.1142
0.4383	-0.0599	-10.1237
0.4622	-0.0982	-10.1237
0.4551	-0.0742	-10.1357
0.4455	-0.0647	-10.1190
0.4622	-0.0790	-10.1261
0.4646	-0.0886	-10.1142
0.4574	-0.0479	-10.1285
0.4551	-0.0742	-10.1022
0.4766	-0.0814	-10.0998
0.4622	-0.0575	-10.1166
0.4479	-0.0407	-10.1381
0.4551	-0.0838	-10.0926
0.4838	-0.1126	-10.1142
0.4670	-0.0719	-10.1333
0.4335	-0.0240	-10.1070
0.4670	-0.0695	-10.1142
0.4694	-0.0814	-10.1046
0.4455	-0.0647	-10.1022
0.4551	-0.0599	-10.0998
0.4622	-0.0910	-10.1214
0.4527	-0.0958	-10.1285
0.4455	-0.0742	-10.1261
0.4527	-0.0814	-10.1070
0.4646	-0.0766	-10.1166
0.4646	-0.0599	-10.1118
0.4718	-0.0623	-10.1118
0.4694	-0.0742	-10.0902
0.4551	-0.0599	-10.0998
0.4527	-0.0958	-10.1166
0.4574	-0.1102	-10.1166
0.4335	-0.0958	-10.1190
0.4646	-0.0551	-10.1214
0.4862	-0.0431	-10.1022
0.4718	-0.0742	-10.0782
0.4790	-0.0479	-10.1070
0.4598	-0.0551	-10.1381
0.4455	-0.0910	-10.1309
0.4527	-0.1078	-10.1549
0.4503	-0.0982	-10.1381
0.4742	-0.0623	-10.1046
0.4766	-0.0479	-10.0902
0.4766	-0.0431	-10.0878
0.4718	-0.0287	-10.1022
0.4718	-0.0886	-10.1142
0.7616	0.2299	-9.7884
0.3090	0.6011	-9.9561
0.2778	0.2826	-10.2339
0.4431	-0.0575	-10.1645
-0.5940	-0.2635	-10.0543
0.9891	0.1557	-10.4950
1.0035	0.2730	-10.2411
3.0848	3.3650	-8.2940
3.2213	3.3482	-8.5335
3.4871	3.2261	-8.3419
3.7817	3.1806	-7.7814
4.0691	3.2021	-7.7144
4.2368	3.0992	-7.8413
4.3470	2.8740	-7.9012
4.5074	2.6273	-8.0401
4.6679	2.3256	-8.1143
4.6799	2.1076	-8.3442
4.5984	1.8825	-8.4927
4.5242	1.7723	-8.7897
4.5529	4.1410	-8.5622
4.6823	4.4571	-8.0257
4.7757	4.7757	-7.8557
4.7302	4.9673	-7.5898
4.6152	5.0535	-7.4701
4.5457	5.0870	-7.2952
4.6439	5.1301	-6.9480
4.8763	5.1301	-6.4474
5.0631	5.3481	-6.0091
5.1014	5.5852	-6.0450
5.2068	5.8295	-5.9540
5.3529	5.7457	-5.8079
5.5205	5.8103	-5.7624
5.6403	5.7097	-5.8965
5.6762	5.7528	-5.7025
5.7936	5.6259	-6.0953
5.8534	5.5660	-5.9061
5.8726	5.4846	-6.0211
5.8630	5.4535	-6.0762
5.8702	5.4319	-6.3444
5.8343	5.4056	-6.3899
5.8678	5.4199	-6.1169
5.9181	5.3792	-5.9732
5.9301	5.3074	-6.0498
5.8558	5.2762	-5.8055
5.6666	5.3409	-5.3720
5.5708	5.5469	-5.5660
5.5996	5.6594	-5.9540
5.7169	5.7193	-5.2523
5.8079	5.8846	-5.0152
5.7457	5.9971	-5.6091
5.5612	6.1001	-5.8271
5.4367	6.1720	-6.6198
5.5062	6.1073	-6.3755
5.5756	5.9780	-6.1792
5.7025	5.9277	-5.9205
5.8199	5.8055	-5.5780
5.9396	5.6331	-5.5085
5.9660	5.4367	-5.2020
6.0546	5.3648	-5.1158
5.9564	5.1996	-5.3912
5.6427	5.1182	-5.4726
5.3840	4.9864	-5.8415
5.1134	4.9864	-5.7864
5.0822	5.3624	-5.6067
5.1756	5.6355	-5.6978
5.1325	5.6403	-5.9923
5.2235	5.7265	-5.7983
5.4726	5.6570	-6.4354
5.7121	5.5493	-6.4546
5.9349	5.3505	-6.6438
5.9157	4.8667	-7.1755
5.9373	3.1279	-8.0281
5.8103	2.0501	-7.8700
6.1648	1.0418	-8.3035
6.6007	0.1365	-8.2700
6.5240	0.1126	-7.8126
6.0929	0.3856	-8.0377
5.3864	1.0825	-8.2101
5.1014	1.9016	-8.5526
4.6104	2.0214	-9.2879
5.3696	0.3185	-8.8759
5.4056	0.3377	-8.4568
5.2930	0.4527	-8.4233
5.2211	0.4910	-8.7203
5.1613	0.5485	-8.3419
5.0655	0.6610	-8.3323
5.1349	0.8526	-7.9515
5.1613	1.0179	-7.8940
5.2331	1.0490	-7.8533
5.2020	0.7975	-8.0952
4.9409	0.7808	-8.6484
4.8858	0.7209	-8.7897
4.9481	0.5006	-9.1226
4.6775	0.2682	-9.1705
4.6655	0.4886	-9.2831
4.5266	0.7712	-8.9214
4.3757	0.9077	-9.3190
4.2272	0.9365	-9.6447
4.1290	1.0370	-9.1921
3.6548	0.3928	-9.2855
3.6308	0.2682	-9.3909
3.5686	0.3233	-9.7573
3.5255	0.4215	-9.7334
3.5087	0.5556	-9.5322
3.6620	0.3545	-9.4412
3.7817	0.0695	-9.6064
3.8847	0.0623	-9.5705
3.8512	0.0120	-9.3310
3.8632	-0.0695	-9.3262
3.8680	-0.1772	-9.1490
3.8680	-0.3545	-9.1418
3.8105	-0.4694	-9.0101
3.8225	-0.3928	-8.9598
4.0643	-0.2922	-9.2496
4.1194	-0.3042	-9.4603
4.1865	-0.2826	-9.5298
4.0787	-0.5700	-9.3669
4.0045	-0.4239	-8.8712
4.1266	-0.3305	-9.1442
4.2009	-0.3856	-9.6711
4.1913	-0.4503	-9.3262
4.2224	-0.5389	-9.0891
4.3086	-0.4838	-9.1538
4.3757	-0.4359	-9.0939
4.3541	-0.3832	-8.9167
4.3925	-0.1126	-8.8376
4.3015	-0.3473	-9.0771
4.0883	-0.2898	-9.2328
4.2655	-0.4407	-9.5130
4.2823	-0.4503	-9.6088
4.1769	-0.4024	-9.6184
4.1099	-0.3305	-9.4771
4.2224	-0.3808	-9.3669
4.1865	-0.4886	-9.1657
4.2104	-0.4311	-9.1729
4.2559	-0.3521	-9.1202
4.1290	-0.4670	-9.0029
4.1194	-0.2826	-9.1969
3.8536	0.0120	-9.1538
3.9111	0.0910	-9.7070
4.2799	-0.0455	-9.5968
4.2967	-0.3545	-9.2544
4.4380	-0.3090	-9.3669
4.2488	-0.1796	-9.1849
4.1817	-0.2850	-9.1777
4.3062	-0.6227	-9.2232
4.4140	-0.4024	-9.1897
4.3110	-0.8311	-9.3526
4.1745	-0.7401	-8.9262
4.3494	-0.4335	-9.1753
4.3757	-0.3521	-9.2328
4.3541	-0.3688	-9.2927
4.3709	-0.3664	-9.2855
4.3805	-0.4287	-9.2520
4.1649	-0.4670	-9.2759
4.4092	-0.3521	-9.3023
4.4092	-0.2156	-9.2376
4.4020	-0.2874	-9.2352
4.3613	-0.3042	-9.2879
4.3805	-0.2922	-9.2615
4.3973	-0.3305	-9.2208
4.4164	-0.3066	-9.2256
4.3853	-0.2611	-9.2304
4.4020	-0.2443	-9.2352
4.2583	0.0407	-9.0364
4.1386	0.1054	-8.8041
4.0596	0.1150	-8.7466
4.0236	-0.2132	-9.4867
3.9901	-0.3257	-9.3573
3.9614	-0.3090	-9.2999
4.0188	-0.2060	-9.4460
3.9685	-0.2419	-9.3597
3.9709	-0.3066	-9.3142
4.0308	-0.1533	-9.4627
3.9638	-0.2060	-9.3358
4.0141	-0.1221	-9.4723
4.0548	-0.1054	-9.4939
4.0380	-0.1653	-9.4268
4.0045	-0.1557	-9.3693
4.0284	-0.1413	-9.3789
4.0069	-0.1413	-9.4076
4.0045	-0.1557	-9.4028
3.9997	-0.1437	-9.4148
4.0212	-0.1485	-9.3957
4.0117	-0.1221	-9.4148
4.0141	-0.1629	-9.4052
4.0188	-0.1317	-9.4005
3.9997	-0.1365	-9.3885
4.0045	-0.1437	-9.4028
4.0141	-0.1317	-9.4052
4.0141	-0.1389	-9.3957
4.0260	-0.1437	-9.3981
4.0045	-0.1245	-9.4052
4.0212	-0.1198	-9.4172
4.0117	-0.1341	-9.4076
4.0188	-0.1341	-9.3933
4.0284	-0.1485	-9.3981
4.0093	-0.1533	-9.3765
4.0164	-0.1365	-9.4005
4.0164	-0.1365	-9.4005
4.0260	-0.1341	-9.4028
4.0212	-0.1365	-9.4028
4.0117	-0.1245	-9.4124
4.0117	-0.1221	-9.3909
4.0069	-0.1389	-9.4076
4.0188	-0.1245	-9.4172
4.0164	-0.1509	-9.3885
3.9973	-0.1365	-9.4005
4.0117	-0.1461	-9.3933
4.0141	-0.1557	-9.4076
4.0188	-0.1341	-9.3813
4.0117	-0.1437	-9.4028
4.0236	-0.1485	-9.4028
4.0164	-0.1413	-9.4028
4.0045	-0.1341	-9.3981
4.0141	-0.1245	-9.4005
4.0212	-0.1413	-9.3861
4.0164	-0.1437	-9.4172
4.0164	-0.1365	-9.3981
4.0164	-0.1485	-9.4196
4.0117	-0.1317	-9.3885
4.0284	-0.1078	-9.3957
4.0164	-0.1461	-9.4005
4.0164	-0.1269	-9.3741
4.0332	-0.1198	-9.4076
4.0212	-0.1341	-9.4124
4.0212	-0.1341	-9.3885
4.0141	-0.1174	-9.4124
4.0380	-0.1557	-9.3789
4.0332	-0.1413	-9.3837
4.0045	-0.1317	-9.4005
4.0212	-0.1269	-9.4076
4.0236	-0.1557	-9.3861
4.0117	-0.1341	-9.4028
4.0069	-0.1269	-9.4052
4.0069	-0.1413	-9.3957
4.0236	-0.1437	-9.3861
4.0069	-0.1150	-9.4028
4.0188	-0.1221	-9.4292
4.0284	-0.1317	-9.4076
4.0188	-0.1437	-9.3837
4.0117	-0.1198	-9.3885
3.9997	-0.1174	-9.4196
4.0284	-0.1509	-9.3909
4.0164	-0.1341	-9.4005
4.0021	-0.1150	-9.4196
4.0236	-0.1293	-9.3885
4.0332	-0.1461	-9.3885
4.0141	-0.1341	-9.4052
4.0093	-0.1221	-9.4100
4.0212	-0.1413	-9.4052
4.0332	-0.1437	-9.3981
4.0212	-0.1221	-9.4005
4.0141	-0.1389	-9.3957
4.0093	-0.1126	-9.4148
4.0284	-0.1437	-9.4076
4.0212	-0.1365	-9.4005
4.0093	-0.1221	-9.4172
4.0164	-0.1461	-9.4005
4.0212	-0.1677	-9.4005
4.0212	-0.1389	-9.4076
3.9901	-0.1245	-9.4268
4.0212	-0.1485	-9.4268
4.0356	-0.1485	-9.4316
3.9997	-0.1221	-9.4196
4.0164	-0.1150	-9.3981
4.0308	-0.1269	-9.3885
4.0212	-0.1126	-9.3933
3.9949	-0.1221	-9.3789
4.0164	-0.1413	-9.4005
4.0284	-0.1389	-9.3885
4.0117	-0.1269	-9.3861
4.0021	-0.1365	-9.4124
4.0260	-0.1341	-9.4124
4.0308	-0.1293	-9.3957
4.0141	-0.1389	-9.3813
4.0164	-0.1437	-9.3981
4.0212	-0.1174	-9.3909
4.0236	-0.1341	-9.3957
4.0356	-0.1365	-9.4005
4.0045	-0.1317	-9.4028
4.0141	-0.1341	-9.4124
4.0236	-0.1365	-9.3885
4.0356	-0.1461	-9.4148
4.0164	-0.1317	-9.3813
4.0164	-0.1269	-9.3837
4.0069	-0.1365	-9.4052
4.0284	-0.1461	-9.4005
4.0093	-0.1245	-9.4005
4.0117	-0.1126	-9.4076
4.0308	-0.1317	-9.4005
4.0164	-0.1341	-9.4124
4.0021	-0.1341	-9.4196
3.9997	-0.1389	-9.4196
4.0260	-0.1389	-9.3861
4.0236	-0.1317	-9.3813
4.0093	-0.1245	-9.4028
4.0212	-0.1317	-9.3909
4.0236	-0.1293	-9.4028
4.0212	-0.1198	-9.4052
4.0164	-0.1317	-9.3909
4.0236	-0.1317	-9.3909
4.0212	-0.1389	-9.4052
4.0260	-0.1389	-9.3981
4.0141	-0.1485	-9.4005
3.9997	-0.1485	-9.3861
4.0164	-0.1341	-9.4028
4.0093	-0.1461	-9.4005
4.0045	-0.1581	-9.4028
4.0308	-0.1413	-9.3933
4.0117	-0.1485	-9.3813
4.0021	-0.1724	-9.4052
4.0045	-0.1557	-9.4244
4.0093	-0.1557	-9.4052
4.1889	-0.4694	-7.9107
3.8105	0.0671	-5.8965
3.8560	0.3664	-5.2259
4.4883	-0.2323	-7.2162
4.6631	0.4000	-8.4424
4.6344	-0.1365	-8.2916
4.6128	-0.9053	-9.0556
4.7062	-0.3425	-8.8879
4.7541	-0.1988	-9.1226
4.7637	-0.1844	-9.0771
4.7733	-0.0623	-8.9765
4.7134	0.1629	-8.7107
4.7278	0.0503	-8.7586
4.6655	-0.2515	-8.7849
4.6487	-0.1605	-8.6005
4.6200	-0.3114	-8.8831
4.5266	-0.6419	-8.9047
4.4667	-0.3257	-9.1107
4.3757	-0.1605	-9.3430
4.3973	-0.1820	-9.2136
4.3973	-0.2036	-9.2615
4.4811	-0.4407	-9.4891
4.4595	0.0431	-9.3861
4.5122	-0.0072	-9.5058
4.5122	0.1150	-9.1035
4.5984	0.0096	-8.7586
4.7326	-0.1748	-8.5239
4.7086	-0.3233	-8.2532
4.7254	-0.2682	-8.6508
4.7397	-0.2203	-8.9598
4.7948	-0.3593	-8.3203
4.8619	-0.2347	-8.5167
4.8763	-0.2227	-8.9286
4.8763	-0.2203	-9.3621
5.0415	-0.4646	-9.1945
4.8858	-0.3185	-8.4808
4.7829	0.0168	-8.0784
4.8499	-0.0240	-8.4257
4.9625	-0.1988	-9.1178
4.9409	-0.2635	-9.0747
4.9218	-0.2227	-8.8304
4.9457	-0.2251	-8.8328
4.9577	-0.2132	-8.9574
4.9481	-0.2203	-9.0101
4.9433	-0.2227	-8.9502
4.9433	-0.2227	-8.9454
4.9481	-0.2060	-8.9837
4.9505	-0.2227	-8.8616
4.9457	-0.2203	-8.8328
4.9577	-0.2203	-9.0244
4.9529	-0.2275	-9.0867
4.9601	-0.2203	-8.9382
4.9577	-0.2203	-8.8951
4.9385	-0.2203	-9.0939
4.9673	-0.2179	-9.1370
4.9649	-0.2371	-8.9214
4.9170	-0.2156	-8.4856
4.9337	-0.2084	-8.7634
4.9481	-0.2227	-9.3358
4.8811	-0.2491	-7.4557
4.9266	-0.2299	-9.0460
4.8739	-0.2227	-8.0736
4.9313	-0.2395	-8.3347
4.9481	-0.2203	-9.3478
4.9026	-0.2132	-9.3190
4.9074	-0.1700	-8.7227
4.9146	-0.2539	-8.6508
4.9146	-0.2515	-8.8328
4.8882	-0.2084	-8.9933
4.8787	-0.2203	-9.3238
4.8954	-0.2347	-9.3669
4.8020	-0.2084	-9.3070
4.8020	-0.2251	-9.0244
4.8068	-0.1174	-8.9238
4.7948	-0.2036	-8.9981
5.0607	-0.5748	-8.8089
4.9313	-0.4598	-8.2748
4.9050	-0.2443	-8.8664
4.8882	-0.2203	-9.0101
4.9146	-0.2156	-8.9717
4.9242	-0.2108	-8.9526
4.9122	-0.2084	-8.9717
4.9122	-0.1892	-8.9717
4.9218	-0.1916	-8.9885
4.9290	-0.1916	-8.9765
4.9146	-0.1724	-8.9813
4.9098	-0.1700	-8.9741
4.9313	-0.1772	-8.9789
4.9313	-0.2012	-8.9765
4.9170	-0.1844	-8.9909
4.9242	-0.1772	-8.9693
4.9361	-0.1844	-8.9789
4.9050	-0.1748	-8.9646
4.9098	-0.1796	-8.9717
4.9170	-0.1772	-8.9717
4.9266	-0.1820	-8.9646
4.9290	-0.1677	-8.9741
4.9290	-0.1868	-8.9933
4.9337	-0.1940	-8.9693
4.9218	-0.1844	-8.9670
4.9146	-0.1820	-8.9765
4.9146	-0.1796	-8.9646
4.9361	-0.1820	-8.9813
4.9266	-0.1892	-8.9837
4.9074	-0.1700	-8.9861
4.9242	-0.1820	-8.9909
4.9290	-0.1964	-8.9741
4.9290	-0.1724	-8.9885
4.9146	-0.1796	-8.9574
4.9194	-0.1868	-8.9741
4.9218	-0.1796	-8.9717
4.9194	-0.1964	-8.9598
4.9146	-0.1748	-8.9813
4.9242	-0.1724	-8.9861
4.9242	-0.1988	-8.9909
4.9218	-0.1748	-8.9765
4.9266	-0.1700	-8.9550
4.9266	-0.1844	-8.9741
4.9433	-0.1868	-8.9741
4.9218	-0.1796	-8.9813
4.9074	-0.1796	-8.9502
4.9433	-0.1940	-8.9789
4.9337	-0.1868	-8.9837
4.9313	-0.1700	-8.9550
4.9242	-0.1868	-8.9646
4.9002	-0.1700	-8.9765
4.9242	-0.1724	-8.9598
4.9290	-0.1677	-8.9574
4.9242	-0.1844	-8.9813
4.9194	-0.1820	-8.9693
4.9337	-0.1772	-8.9909
4.9290	-0.1748	-8.9861
4.9242	-0.1748	-9.0077
4.9290	-0.1796	-8.9741
4.9313	-0.1940	-8.9741
4.9218	-0.1916	-8.9933
4.9242	-0.1629	-8.9717
4.9218	-0.1748	-8.9813
4.9337	-0.1868	-8.9957
4.9290	-0.1892	-8.9885
4.9290	-0.1700	-8.9717
4.9194	-0.1700	-8.9813
4.9218	-0.1748	-8.9741
4.9242	-0.1700	-9.0029
4.9290	-0.1892	-8.9837
4.9146	-0.1772	-8.9789
4.9146	-0.1820	-8.9837
4.9313	-0.1868	-8.9741
4.9266	-0.1868	-8.9574
4.9385	-0.1844	-8.9598
4.9122	-0.1677	-8.9550
4.9170	-0.1796	-8.9693
4.9313	-0.1988	-8.9526
4.9170	-0.1844	-8.9789
4.9266	-0.1796	-8.9933
4.9242	-0.1868	-8.9550
4.9481	-0.1868	-8.9622
4.9218	-0.1772	-8.9717
4.9218	-0.1796	-8.9765
4.9313	-0.1844	-8.9789
4.9361	-0.1796	-8.9502
4.9242	-0.1748	-8.9813
4.9266	-0.1772	-8.9622
4.9218	-0.1820	-8.9646
4.9218	-0.1748	-8.9885
4.9385	-0.1533	-8.9837
4.9290	-0.1892	-8.9837
4.9529	-0.1724	-8.9574
4.9146	-0.1724	-8.9765
4.9242	-0.1868	-8.9861
4.9433	-0.1748	-8.9813
4.9361	-0.1605	-8.9598
4.9146	-0.1820	-8.9693
4.9194	-0.1892	-8.9741
4.9433	-0.1772	-8.9598
4.9290	-0.1700	-8.9646
4.9026	-0.1916	-8.9981
4.9266	-0.2012	-8.9837
4.9673	-0.1796	-8.9574
4.9170	-0.1844	-8.9574
4.8954	-0.1844	-8.9765
4.9266	-0.1748	-8.9574
4.9625	-0.1724	-8.9502
4.9146	-0.1820	-8.9789
4.8978	-0.1677	-8.9765
4.9313	-0.1605	-8.9454
4.9313	-0.1844	-8.9789
4.9242	-0.1940	-8.9693
4.9074	-0.1653	-8.9813
4.9337	-0.1677	-8.9957
4.9290	-0.1796	-8.9693
4.9290	-0.1940	-8.9646
4.9337	-0.1629	-8.9693
4.9218	-0.1820	-8.9765
4.9218	-0.1820	-8.9765
4.9409	-0.1844	-8.9717
4.9361	-0.1724	-8.9741
4.9098	-0.1772	-8.9909
4.9170	-0.1700	-8.9741
4.9313	-0.1844	-8.9670
4.9290	-0.1700	-8.9789
4.9170	-0.2060	-8.9813
4.9266	-0.1820	-8.9598
4.9266	-0.1700	-8.9789
4.9313	-0.1629	-8.9717
4.9170	-0.1796	-8.9622
4.9218	-0.1796	-8.9646
4.9361	-0.1868	-8.9382
4.9385	-0.1988	-8.9693
4.9385	-0.1677	-8.9670
4.9290	-0.1629	-8.9789
4.9242	-0.1772	-8.9693
4.9242	-0.1940	-8.9909
4.9242	-0.1820	-8.9598
4.9242	-0.1772	-9.0029
4.9194	-0.1748	-8.9837
4.9050	-0.1677	-8.9574
4.9242	-0.1772	-8.9693
4.9290	-0.1964	-8.9933
4.9385	-0.1820	-8.9670
4.9146	-0.1916	-8.9598
4.9266	-0.1820	-8.9717
4.9194	-0.1820	-8.9741
4.9290	-0.1772	-8.9526
4.9218	-0.1724	-8.9693
4.9242	-0.1748	-8.9813
4.9266	-0.1796	-8.9670
4.9242	-0.1844	-8.9933
4.9122	-0.1868	-8.9789
4.9146	-0.1653	-8.9861
4.9146	-0.1724	-8.9598
4.9433	-0.1796	-8.9646
4.9266	-0.1772	-8.9717
4.9385	-0.1700	-8.9550
4.9266	-0.1724	-8.9574
4.9218	-0.1820	-8.9670
4.9242	-0.1820	-8.9741
4.9050	-0.1509	-8.9837
4.9313	-0.1796	-8.9813
4.9290	-0.1868	-8.9909
4.9122	-0.1772	-8.9622
4.9290	-0.1820	-8.9861
4.9266	-0.1940	-8.9837
4.9290	-0.1868	-8.9717
4.9290	-0.1605	-8.9670
4.9337	-0.1772	-8.9622
4.9385	-0.1820	-9.0005
4.9170	-0.1700	-8.9765
4.9313	-0.1796	-8.9717
4.9409	-0.1844	-8.9837
4.9385	-0.1820	-8.9574
4.9146	-0.1653	-8.9646
4.9194	-0.1772	-8.9885
4.9361	-0.1868	-8.9646
4.9266	-0.1796	-8.9574
4.9146	-0.1724	-8.9693
4.9218	-0.1653	-8.9957
4.9313	-0.1796	-8.9622
4.9290	-0.1772	-8.9550
4.9290	-0.1892	-8.9693
4.9194	-0.1724	-8.9622
4.9313	-0.1677	-8.9837
4.9050	-0.1748	-8.9933
4.9194	-0.1796	-8.9813
4.9290	-0.1605	-8.9622
4.9266	-0.1820	-8.9693
4.9242	-0.1700	-8.9909
4.9290	-0.1677	-8.9670
4.9433	-0.1820	-8.9646
4.9361	-0.1964	-8.9789
4.9194	-0.1844	-8.9861
4.9385	-0.1868	-8.9789
4.9481	-0.1844	-8.9693
4.9170	-0.1844	-8.9909
4.9170	-0.1677	-8.9622
4.9409	-0.1772	-8.9670
4.9218	-0.1796	-8.9861
4.9337	-0.1772	-8.9861
4.9194	-0.1700	-8.9741
4.9313	-0.1796	-8.9789
4.9313	-0.1844	-8.9717
4.9361	-0.1700	-8.9598
4.9337	-0.1796	-8.9670
4.9218	-0.1892	-8.9670
4.9170	-0.1892	-8.9765
4.9290	-0.1485	-8.9670
4.9385	-0.1964	-8.9885
4.9385	-0.1964	-8.9933
4.9313	-0.1796	-8.9981
4.9242	-0.1796	-9.0101
4.9218	-0.1892	-8.9765
4.9290	-0.1820	-8.9693
4.9194	-0.1677	-8.9933
4.9170	-0.1629	-8.9789
4.9433	-0.1748	-8.9741
4.9242	-0.1844	-8.9957
4.9242	-0.1868	-8.9670
4.9194	-0.1533	-8.9909
4.9337	-0.1772	-8.9765
4.9290	-0.1916	-8.9717
4.9290	-0.1700	-8.9741
4.9074	-0.1700	-8.9861
4.9361	-0.1820	-9.0053
4.9313	-0.1868	-8.9717
4.9170	-0.1844	-8.9741
4.9122	-0.1844	-8.9813
4.9433	-0.1820	-8.9550
4.9361	-0.1892	-8.9813
4.9218	-0.1940	-8.9670
4.9146	-0.1677	-8.9693
